"name","race","gender","callback","callback_n","n","study","age"
"debra","White","Female",0.0687022900763359,0.0687022900763359,131,"neumark",51
"debra","White","Female",0.0571428571428571,0.0571428571428571,105,"neumark",64
"debra","White","Female",0.2,0.2,35,"neumark",65
"debra","White","Female",0.0972222222222222,0.0972222222222222,72,"neumark",66
"dennis","White","Male",0.1,0.1,30,"neumark",64
"dennis","White","Male",0.263157894736842,0.263157894736842,19,"neumark",65
"dennis","White","Male",0.318181818181818,0.318181818181818,22,"neumark",66
"diane","White","Female",0.131147540983607,0.131147540983607,61,"neumark",64
"diane","White","Female",0.0869565217391304,0.0869565217391304,138,"neumark",65
"diane","White","Female",0.181818181818182,0.181818181818182,55,"neumark",66
"donald","White","Female",0,0,2,"neumark",49
"donald","White","Male",0.295454545454545,0.295454545454545,44,"neumark",49
"donald","White","Male",0.137931034482759,0.137931034482759,29,"neumark",50
"donald","White","Male",0.37037037037037,0.37037037037037,27,"neumark",51
"donald","White","Male",0.2,0.2,45,"neumark",64
"donald","White","Male",0.142857142857143,0.142857142857143,35,"neumark",65
"donald","White","Male",0.404761904761905,0.404761904761905,42,"neumark",66
"donna","White","Female",0.1,0.1,80,"neumark",49
"donna","White","Female",0.134020618556701,0.134020618556701,97,"neumark",50
"donna","White","Female",0.11,0.11,100,"neumark",51
"donna","White","Female",0,0,63,"neumark",64
"donna","White","Female",0.111111111111111,0.111111111111111,54,"neumark",65
"donna","White","Female",0.167883211678832,0.167883211678832,137,"neumark",66
"dorothy","White","Female",0.0898876404494382,0.0898876404494382,89,"neumark",64
"dorothy","White","Female",0.0854700854700855,0.0854700854700855,117,"neumark",65
"dorothy","White","Female",0.0977011494252874,0.0977011494252874,174,"neumark",66
"edward","White","Female",0,0,1,"neumark",64
"edward","White","Male",0.142857142857143,0.142857142857143,28,"neumark",64
"edward","White","Male",0.222222222222222,0.222222222222222,18,"neumark",65
"edward","White","Male",0.170731707317073,0.170731707317073,41,"neumark",66
"elizabeth","White","Female",0.220588235294118,0.220588235294118,68,"neumark",29
"elizabeth","White","Female",0.193548387096774,0.193548387096774,31,"neumark",30
"elizabeth","White","Female",0.121212121212121,0.121212121212121,33,"neumark",31
"elizabeth","White","Female",0.140845070422535,0.140845070422535,213,"neumark",49
"elizabeth","White","Female",0.0701754385964912,0.0701754385964912,57,"neumark",50
"elizabeth","White","Female",0.103448275862069,0.103448275862069,58,"neumark",51
"elizabeth","White","Female",0.0588235294117647,0.0588235294117647,17,"neumark",65
"elizabeth","White","Female",0.111111111111111,0.111111111111111,63,"neumark",66
"emily","White","Female",0.192771084337349,0.192771084337349,83,"neumark",29
"emily","White","Female",0.258064516129032,0.258064516129032,31,"neumark",30
"emily","White","Female",0.0784313725490196,0.0784313725490196,51,"neumark",31
"emma","White","Female",0.148148148148148,0.148148148148148,27,"neumark",29
"emma","White","Female",0.0227272727272727,0.0227272727272727,44,"neumark",30
"emma","White","Female",0.176923076923077,0.176923076923077,130,"neumark",31
"eric","White","Male",0.315789473684211,0.315789473684211,19,"neumark",64
"eric","White","Male",0.2,0.2,15,"neumark",65
"eric","White","Male",0.166666666666667,0.166666666666667,24,"neumark",66
"ethan","White","Male",0.176470588235294,0.176470588235294,34,"neumark",29
"ethan","White","Male",0.208333333333333,0.208333333333333,72,"neumark",30
"ethan","White","Male",0.23728813559322,0.23728813559322,59,"neumark",31
"frank","White","Male",0.128205128205128,0.128205128205128,39,"neumark",64
"frank","White","Male",0.0892857142857143,0.0892857142857143,56,"neumark",65
"frank","White","Male",0.428571428571429,0.428571428571429,21,"neumark",66
"gary","White","Male",0.227272727272727,0.227272727272727,44,"neumark",64
"gary","White","Male",0.0317460317460317,0.0317460317460317,63,"neumark",65
"gary","White","Male",0.212765957446809,0.212765957446809,47,"neumark",66
"george","White","Male",0.130434782608696,0.130434782608696,23,"neumark",64
"george","White","Male",0.0526315789473684,0.0526315789473684,38,"neumark",65
"george","White","Male",0.2,0.2,15,"neumark",66
"grace","White","Female",0.234848484848485,0.234848484848485,132,"neumark",29
"grace","White","Female",0.185185185185185,0.185185185185185,27,"neumark",30
"grace","White","Female",0.1875,0.1875,64,"neumark",31
"hannah","White","Female",0.180722891566265,0.180722891566265,83,"neumark",29
"hannah","White","Female",0.1875,0.1875,48,"neumark",30
"hannah","White","Female",0.217105263157895,0.217105263157895,152,"neumark",31
"heather","White","Female",0.269230769230769,0.269230769230769,26,"neumark",29
"heather","White","Female",0.177884615384615,0.177884615384615,208,"neumark",30
"heather","White","Female",0.205882352941176,0.205882352941176,68,"neumark",31
"heather","White","Female",0.142857142857143,0.142857142857143,7,"neumark",64
"heather","White","Female",0.0967741935483871,0.0967741935483871,31,"neumark",65
"heather","White","Female",0,0,13,"neumark",66
"helen","White","Female",0.114285714285714,0.114285714285714,105,"neumark",64
"helen","White","Female",0.114754098360656,0.114754098360656,61,"neumark",65
"helen","White","Female",0.0882352941176471,0.0882352941176471,34,"neumark",66
"isabella","White","Female",0.181818181818182,0.181818181818182,66,"neumark",29
"isabella","White","Female",0.146341463414634,0.146341463414634,82,"neumark",30
"isabella","White","Female",0.269230769230769,0.269230769230769,52,"neumark",31
"jacob","White","Male",0.142857142857143,0.142857142857143,21,"neumark",29
"jacob","White","Male",0.224489795918367,0.224489795918367,49,"neumark",30
"jacob","White","Male",0.27027027027027,0.27027027027027,37,"neumark",31
"james","White","Male",0.137931034482759,0.137931034482759,29,"neumark",29
"james","White","Male",0.140350877192982,0.140350877192982,57,"neumark",30
"james","White","Male",0.184782608695652,0.184782608695652,92,"neumark",31
"james","White","Male",0.277777777777778,0.277777777777778,72,"neumark",49
"james","White","Male",0.12962962962963,0.12962962962963,108,"neumark",50
"james","White","Male",0.27027027027027,0.27027027027027,74,"neumark",51
"james","White","Male",0.28,0.28,25,"neumark",64
"james","White","Male",0.125,0.125,80,"neumark",65
"james","White","Male",0.19047619047619,0.19047619047619,21,"neumark",66
"janet","White","Female",0.0810810810810811,0.0810810810810811,74,"neumark",64
"janet","White","Female",0.28,0.28,25,"neumark",65
"janet","White","Female",0.0632911392405063,0.0632911392405063,79,"neumark",66
"jason","White","Male",0.166666666666667,0.166666666666667,66,"neumark",29
"jason","White","Male",0.28,0.28,50,"neumark",30
"jason","White","Male",0.366666666666667,0.366666666666667,30,"neumark",31
"jason","White","Male",0.203389830508475,0.203389830508475,59,"neumark",64
"jason","White","Male",0.144444444444444,0.144444444444444,90,"neumark",65
"jason","White","Male",0.191489361702128,0.191489361702128,47,"neumark",66
"jeffrey","White","Male",0.204545454545455,0.204545454545455,44,"neumark",49
"jeffrey","White","Male",0.210526315789474,0.210526315789474,38,"neumark",50
"jeffrey","White","Female",0,0,1,"neumark",51
"jeffrey","White","Male",0.283783783783784,0.283783783783784,74,"neumark",51
"jeffrey","White","Male",0.245901639344262,0.245901639344262,61,"neumark",64
"jeffrey","White","Male",0.5,0.5,4,"neumark",65
"jeffrey","White","Male",0.12,0.12,25,"neumark",66
"jennifer","White","Female",0.203703703703704,0.203703703703704,54,"neumark",29
"jennifer","White","Female",0.163461538461538,0.163461538461538,104,"neumark",30
"jennifer","White","Female",0.135593220338983,0.135593220338983,59,"neumark",31
"jennifer","White","Female",0.226890756302521,0.226890756302521,119,"neumark",49
"jennifer","White","Female",0.0909090909090909,0.0909090909090909,88,"neumark",50
"jennifer","White","Female",0.128205128205128,0.128205128205128,78,"neumark",51
"jennifer","White","Female",0.12,0.12,75,"neumark",64
"jennifer","White","Female",0.111111111111111,0.111111111111111,45,"neumark",65
"jennifer","White","Female",0.024390243902439,0.024390243902439,41,"neumark",66
"jerry","White","Male",0.130434782608696,0.130434782608696,23,"neumark",64
"jerry","White","Male",0.230769230769231,0.230769230769231,52,"neumark",65
"jerry","White","Male",0.0606060606060606,0.0606060606060606,33,"neumark",66
"jessica","White","Female",0.144578313253012,0.144578313253012,83,"neumark",29
"jessica","White","Female",0.0833333333333333,0.0833333333333333,204,"neumark",30
"jessica","White","Female",0.245283018867925,0.245283018867925,53,"neumark",31
"jessica","White","Female",0.11340206185567,0.11340206185567,97,"neumark",64
"jessica","White","Female",0,0,16,"neumark",65
"jessica","White","Female",0.205128205128205,0.205128205128205,39,"neumark",66
"jilue","White","Female",0,0,4,"neumark",49
"joan","White","Female",0.0625,0.0625,96,"neumark",64
"joan","White","Female",0.0882352941176471,0.0882352941176471,68,"neumark",65
"joan","White","Female",0,0,13,"neumark",66
"john","White","Male",0.0606060606060606,0.0606060606060606,33,"neumark",29
"john","White","Female",0,0,1,"neumark",30
"john","White","Male",0.180851063829787,0.180851063829787,94,"neumark",30
"john","White","Male",0.4,0.4,20,"neumark",31
"john","White","Male",0.133333333333333,0.133333333333333,30,"neumark",49
"john","White","Male",0.163265306122449,0.163265306122449,147,"neumark",50
"john","White","Male",0.102040816326531,0.102040816326531,49,"neumark",51
"john","White","Male",0.0869565217391304,0.0869565217391304,23,"neumark",64
"john","White","Female",0,0,1,"neumark",65
"john","White","Male",0.123287671232877,0.123287671232877,73,"neumark",65
"john","White","Male",0.121495327102804,0.121495327102804,107,"neumark",66
"jonathan","White","Male",0.240506329113924,0.240506329113924,79,"neumark",29
"jonathan","White","Male",0.4,0.4,25,"neumark",30
"jonathan","White","Male",0.25531914893617,0.25531914893617,47,"neumark",31
"jonathon","White","Male",0,0,1,"neumark",29
"jonathon","White","Male",0.5,0.5,2,"neumark",30
"jonathon","White","Male",1,1,1,"neumark",31
"joseph","White","Male",0.147540983606557,0.147540983606557,61,"neumark",29
"joseph","White","Male",0.180327868852459,0.180327868852459,61,"neumark",30
"joseph","White","Male",0.5,0.5,4,"neumark",31
"joseph","White","Male",0.162790697674419,0.162790697674419,86,"neumark",49
"joseph","White","Male",0.188405797101449,0.188405797101449,69,"neumark",50
"joseph","White","Male",0.269230769230769,0.269230769230769,52,"neumark",51
"joseph","White","Male",0.171428571428571,0.171428571428571,35,"neumark",64
"joseph","White","Male",0.16,0.16,25,"neumark",65
"joseph","White","Male",0.368421052631579,0.368421052631579,19,"neumark",66
"joshua","White","Male",0.15,0.15,60,"neumark",29
"joshua","White","Male",0.277777777777778,0.277777777777778,18,"neumark",30
"joshua","White","Female",0,0,2,"neumark",31
"joshua","White","Male",0.333333333333333,0.333333333333333,33,"neumark",31
"joyce","White","Female",0.0506329113924051,0.0506329113924051,79,"neumark",64
"joyce","White","Female",0,0,13,"neumark",65
"joyce","White","Female",0.0666666666666667,0.0666666666666667,45,"neumark",66
"judith","White","Female",0.102189781021898,0.102189781021898,137,"neumark",64
"judith","White","Female",0.142857142857143,0.142857142857143,7,"neumark",65
"judith","White","Female",0.043010752688172,0.043010752688172,93,"neumark",66
"judy","White","Female",0.0656934306569343,0.0656934306569343,137,"neumark",64
"judy","White","Female",0.032967032967033,0.032967032967033,91,"neumark",65
"judy","White","Female",0.0983606557377049,0.0983606557377049,61,"neumark",66
"julia","White","Female",0.5,0.5,2,"neumark",50
"julie","White","Female",0.219178082191781,0.219178082191781,73,"neumark",49
"julie","White","Female",0.126126126126126,0.126126126126126,111,"neumark",50
"julie","White","Female",0.141176470588235,0.141176470588235,85,"neumark",51
"julie","White","Female",0.109489051094891,0.109489051094891,137,"neumark",64
"julie","White","Female",0.310344827586207,0.310344827586207,29,"neumark",65
"justin","White","Male",0.177777777777778,0.177777777777778,45,"neumark",29
"justin","White","Male",0.485714285714286,0.485714285714286,35,"neumark",30
"justin","White","Male",0.22,0.22,50,"neumark",31
"karen","White","Female",0.177083333333333,0.177083333333333,96,"neumark",49
"karen","White","Female",0.0692307692307692,0.0692307692307692,130,"neumark",50
"karen","White","Female",0.124137931034483,0.124137931034483,145,"neumark",51
"karen","White","Female",0.142857142857143,0.142857142857143,7,"neumark",64
"karen","White","Female",0.0655737704918033,0.0655737704918033,61,"neumark",65
"karen","White","Female",0.104166666666667,0.104166666666667,48,"neumark",66
"kathleen","White","Female",0.0816326530612245,0.0816326530612245,49,"neumark",64
"kathleen","White","Female",0.109375,0.109375,64,"neumark",65
"kathleen","White","Female",0.078125,0.078125,64,"neumark",66
"kayla","White","Female",0.142857142857143,0.142857142857143,77,"neumark",29
"kayla","White","Female",0.0416666666666667,0.0416666666666667,24,"neumark",30
"kayla","White","Female",0.215384615384615,0.215384615384615,130,"neumark",31
"kelly","White","Female",0.146551724137931,0.146551724137931,116,"neumark",64
"kelly","White","Female",0.0344827586206897,0.0344827586206897,29,"neumark",65
"kelly","White","Female",0.032258064516129,0.032258064516129,62,"neumark",66
"kenneth","White","Male",0.161290322580645,0.161290322580645,62,"neumark",49
"kenneth","White","Male",0.283950617283951,0.283950617283951,81,"neumark",50
"kenneth","White","Female",0,0,1,"neumark",51
"kenneth","White","Male",0.269230769230769,0.269230769230769,26,"neumark",51
"kenneth","White","Male",0.222222222222222,0.222222222222222,27,"neumark",64
"kenneth","White","Female",0,0,2,"neumark",65
"kenneth","White","Male",0.142857142857143,0.142857142857143,21,"neumark",65
"kenneth","White","Male",0.241379310344828,0.241379310344828,58,"neumark",66
"kevin","White","Female",0,0,2,"neumark",49
"kevin","White","Male",0.210526315789474,0.210526315789474,76,"neumark",49
"kevin","White","Female",0,0,2,"neumark",50
"kevin","White","Male",0.392156862745098,0.392156862745098,51,"neumark",50
"kevin","White","Male",0.0888888888888889,0.0888888888888889,45,"neumark",51
"kevin","White","Female",0,0,2,"neumark",64
"kevin","White","Male",0.636363636363636,0.636363636363636,11,"neumark",64
"kevin","White","Male",0.277777777777778,0.277777777777778,36,"neumark",65
"kevin","White","Male",0.428571428571429,0.428571428571429,21,"neumark",66
"kimberely","White","Female",0.25,0.25,4,"neumark",49
"kimberley","White","Female",0.125,0.125,16,"neumark",29
"kimberley","White","Female",0.111111111111111,0.111111111111111,9,"neumark",30
"kimberley","White","Female",0.125,0.125,16,"neumark",64
"kimberly","White","Female",0.25,0.25,16,"neumark",29
"kimberly","White","Female",0.260869565217391,0.260869565217391,23,"neumark",30
"kimberly","White","Female",0.0909090909090909,0.0909090909090909,99,"neumark",31
"kimberly","White","Female",0.147727272727273,0.147727272727273,88,"neumark",49
"kimberly","White","Female",0.253012048192771,0.253012048192771,83,"neumark",50
"kimberly","White","Female",0.16,0.16,75,"neumark",51
"kimberly","White","Female",0.4,0.4,5,"neumark",64
"kimberly","White","Female",0.0742857142857143,0.0742857142857143,175,"neumark",65
"kimberly","White","Female",0.0925925925925926,0.0925925925925926,54,"neumark",66
"kyle","White","Male",0.222222222222222,0.222222222222222,18,"neumark",29
"kyle","White","Male",0.151515151515152,0.151515151515152,66,"neumark",30
"kyle","White","Male",0.25,0.25,28,"neumark",31
"kyler","White","Male",0,0,1,"neumark",29
"kyler","White","Male",0.333333333333333,0.333333333333333,3,"neumark",30
"larry","White","Male",0.0833333333333333,0.0833333333333333,12,"neumark",64
"larry","White","Male",0.25,0.25,20,"neumark",65
"larry","White","Male",0.333333333333333,0.333333333333333,42,"neumark",66
"laura","White","Female",0.188235294117647,0.188235294117647,85,"neumark",29
"laura","White","Female",0.236842105263158,0.236842105263158,38,"neumark",30
"laura","White","Female",0.133333333333333,0.133333333333333,60,"neumark",31
"laura","White","Female",0.222222222222222,0.222222222222222,72,"neumark",49
"laura","White","Female",0.0803571428571429,0.0803571428571429,112,"neumark",50
"laura","White","Female",0.0727272727272727,0.0727272727272727,110,"neumark",51
"laura","White","Female",0.214285714285714,0.214285714285714,14,"neumark",64
"laura","White","Female",0.115384615384615,0.115384615384615,52,"neumark",65
"laura","White","Female",0.116666666666667,0.116666666666667,60,"neumark",66
"lauren","White","Female",0.270676691729323,0.270676691729323,133,"neumark",29
"lauren","White","Female",0.236842105263158,0.236842105263158,152,"neumark",30
"lauren","White","Female",0.19047619047619,0.19047619047619,21,"neumark",31
"linda","White","Female",0.0882352941176471,0.0882352941176471,102,"neumark",49
"linda","White","Female",0.146341463414634,0.146341463414634,82,"neumark",50
"linda","White","Female",0.0689655172413793,0.0689655172413793,29,"neumark",51
"linda","White","Female",0.0595238095238095,0.0595238095238095,84,"neumark",64
"linda","White","Female",0.0819672131147541,0.0819672131147541,61,"neumark",65
"linda","White","Female",0.0581395348837209,0.0581395348837209,86,"neumark",66
"lisa","White","Female",0.0955882352941176,0.0955882352941176,136,"neumark",49
"lisa","White","Female",0.157894736842105,0.157894736842105,57,"neumark",50
"lisa","White","Female",0.0842105263157895,0.0842105263157895,95,"neumark",51
"lisa","White","Female",0.0984848484848485,0.0984848484848485,132,"neumark",64
"lisa","White","Female",0.147540983606557,0.147540983606557,61,"neumark",65
"lisa","White","Female",0.208333333333333,0.208333333333333,24,"neumark",66
"lori","White","Female",0.166666666666667,0.166666666666667,78,"neumark",49
"lori","White","Female",0.0338983050847458,0.0338983050847458,59,"neumark",50
"lori","White","Female",0.128378378378378,0.128378378378378,148,"neumark",51
"lori","White","Female",0.0632911392405063,0.0632911392405063,79,"neumark",64
"lori","White","Female",0.0727272727272727,0.0727272727272727,55,"neumark",65
"lori","White","Female",0.134615384615385,0.134615384615385,52,"neumark",66
"mack","White","Male",0.666666666666667,0.666666666666667,3,"neumark",65
"madison","White","Female",0.188679245283019,0.188679245283019,106,"neumark",29
"madison","White","Female",0.12280701754386,0.12280701754386,114,"neumark",30
"madison","White","Female",0.205128205128205,0.205128205128205,39,"neumark",31
"margaret","White","Female",0.0869565217391304,0.0869565217391304,46,"neumark",64
"margaret","White","Female",0,0,15,"neumark",65
"margaret","White","Female",0,0,35,"neumark",66
"margeret","White","Female",0.25,0.25,4,"neumark",64
"mark","White","Male",0.27906976744186,0.27906976744186,43,"neumark",49
"mark","White","Male",0.228571428571429,0.228571428571429,70,"neumark",50
"mark","White","Male",0.25,0.25,20,"neumark",51
"mark","White","Male",0.181818181818182,0.181818181818182,44,"neumark",64
"mark","White","Male",0.19047619047619,0.19047619047619,42,"neumark",65
"mark","White","Male",0.111111111111111,0.111111111111111,45,"neumark",66
"mary","White","Female",0.105633802816901,0.105633802816901,142,"neumark",49
"mary","White","Female",0.19047619047619,0.19047619047619,105,"neumark",50
"mary","White","Female",0.184210526315789,0.184210526315789,76,"neumark",51
"mary","White","Female",0.0727272727272727,0.0727272727272727,110,"neumark",64
"mary","White","Female",0.0277777777777778,0.0277777777777778,72,"neumark",65
"mary","White","Female",0.0769230769230769,0.0769230769230769,52,"neumark",66
"matthew","White","Male",0.221052631578947,0.221052631578947,95,"neumark",29
"matthew","White","Male",0.232558139534884,0.232558139534884,43,"neumark",30
"matthew","White","Male",0.19672131147541,0.19672131147541,61,"neumark",31
"matthew","White","Male",0.148936170212766,0.148936170212766,47,"neumark",64
"matthew","White","Male",0.333333333333333,0.333333333333333,24,"neumark",65
"matthew","White","Male",0.119047619047619,0.119047619047619,42,"neumark",66
"may","White","Female",0,0,1,"neumark",64
"megan","White","Female",0.225352112676056,0.225352112676056,71,"neumark",29
"megan","White","Female",0.125,0.125,80,"neumark",30
"megan","White","Female",0.0704225352112676,0.0704225352112676,71,"neumark",31
"melissa","White","Female",0.106666666666667,0.106666666666667,75,"neumark",29
"melissa","White","Female",0.3,0.3,20,"neumark",30
"melissa","White","Female",0.21,0.21,100,"neumark",31
