"name","race","gender","callback","callback_n","n","study","age"
"melissa","White","Female",0.0666666666666667,0.0666666666666667,90,"neumark",64
"melissa","White","Female",0,0,40,"neumark",65
"melissa","White","Female",0.111111111111111,0.111111111111111,81,"neumark",66
"mia","White","Female",0.217391304347826,0.217391304347826,69,"neumark",29
"mia","White","Female",0.368421052631579,0.368421052631579,57,"neumark",30
"mia","White","Female",0.0645161290322581,0.0645161290322581,93,"neumark",31
"michael","White","Male",0.264705882352941,0.264705882352941,34,"neumark",29
"michael","White","Male",0.363636363636364,0.363636363636364,11,"neumark",30
"michael","White","Male",0.180327868852459,0.180327868852459,61,"neumark",31
"michael","White","Male",0.25,0.25,52,"neumark",49
"michael","White","Female",0,0,1,"neumark",50
"michael","White","Male",0.256410256410256,0.256410256410256,39,"neumark",50
"michael","White","Male",0.132231404958678,0.132231404958678,121,"neumark",51
"michael","White","Male",0.315789473684211,0.315789473684211,19,"neumark",64
"michael","White","Male",0.0754716981132075,0.0754716981132075,53,"neumark",65
"michael","White","Male",0.307692307692308,0.307692307692308,26,"neumark",66
"michell","White","Female",0.333333333333333,0.333333333333333,6,"neumark",51
"michelle","White","Female",0.125,0.125,136,"neumark",49
"michelle","White","Female",0.1,0.1,270,"neumark",50
"michelle","White","Female",0.142857142857143,0.142857142857143,63,"neumark",51
"michelle","White","Female",0.0909090909090909,0.0909090909090909,77,"neumark",64
"michelle","White","Female",0.0661764705882353,0.0661764705882353,136,"neumark",65
"michelle","White","Female",0.186440677966102,0.186440677966102,59,"neumark",66
"nancy","White","Female",0.109489051094891,0.109489051094891,137,"neumark",49
"nancy","White","Female",0.171875,0.171875,192,"neumark",50
"nancy","White","Female",0.180327868852459,0.180327868852459,122,"neumark",51
"nancy","White","Female",0.0291970802919708,0.0291970802919708,137,"neumark",64
"nancy","White","Female",0.0517241379310345,0.0517241379310345,58,"neumark",65
"natalie","White","Female",0.245283018867925,0.245283018867925,106,"neumark",29
"natalie","White","Female",0.11965811965812,0.11965811965812,117,"neumark",30
"natalie","White","Female",0.138888888888889,0.138888888888889,72,"neumark",31
"nathan","White","Male",0.117647058823529,0.117647058823529,17,"neumark",29
"nathan","White","Male",0.216216216216216,0.216216216216216,37,"neumark",30
"nathan","White","Male",0.433333333333333,0.433333333333333,30,"neumark",31
"nicholas","White","Male",0.170212765957447,0.170212765957447,47,"neumark",29
"nicholas","White","Male",0.32,0.32,50,"neumark",30
"nicholas","White","Male",0.159420289855072,0.159420289855072,69,"neumark",31
"nicole","White","Female",0.213114754098361,0.213114754098361,61,"neumark",29
"nicole","White","Female",0.242424242424242,0.242424242424242,33,"neumark",30
"nicole","White","Female",0.0967741935483871,0.0967741935483871,62,"neumark",31
"nicole","White","Female",0.129032258064516,0.129032258064516,124,"neumark",64
"nicole","White","Female",0.103448275862069,0.103448275862069,87,"neumark",65
"nicole","White","Female",0.0681818181818182,0.0681818181818182,44,"neumark",66
"olivia","White","Female",0.164556962025316,0.164556962025316,79,"neumark",29
"olivia","White","Female",0.236842105263158,0.236842105263158,38,"neumark",30
"olivia","White","Female",0.0869565217391304,0.0869565217391304,46,"neumark",31
"pamela","White","Female",0.220183486238532,0.220183486238532,109,"neumark",49
"pamela","White","Female",0.0555555555555556,0.0555555555555556,36,"neumark",50
"pamela","White","Female",0.117647058823529,0.117647058823529,17,"neumark",51
"pamela","White","Female",0.135135135135135,0.135135135135135,74,"neumark",65
"pamela","White","Female",0.0625,0.0625,16,"neumark",66
"particia","White","Female",0,0,9,"neumark",51
"patricia","White","Female",0.282051282051282,0.282051282051282,39,"neumark",49
"patricia","White","Female",0.140845070422535,0.140845070422535,71,"neumark",50
"patricia","White","Female",0.087248322147651,0.087248322147651,149,"neumark",51
"patricia","White","Female",0.126984126984127,0.126984126984127,63,"neumark",64
"patricia","White","Female",0.0612244897959184,0.0612244897959184,98,"neumark",65
"patricia","White","Female",0.145631067961165,0.145631067961165,103,"neumark",66
"paul","White","Male",0.290322580645161,0.290322580645161,31,"neumark",49
"paul","White","Male",0.5,0.5,18,"neumark",50
"paul","White","Male",0.222222222222222,0.222222222222222,45,"neumark",51
"paul","White","Male",0.216216216216216,0.216216216216216,37,"neumark",64
"paul","White","Male",0.137254901960784,0.137254901960784,51,"neumark",65
"paul","White","Male",0.25,0.25,20,"neumark",66
"rachel","White","Female",0.222222222222222,0.222222222222222,81,"neumark",29
"rachel","White","Female",0.25,0.25,52,"neumark",30
"rachel","White","Female",0,0,2,"neumark",31
"rebecca","White","Female",0.0459770114942529,0.0459770114942529,87,"neumark",64
"rebecca","White","Female",0.163636363636364,0.163636363636364,55,"neumark",65
"rebecca","White","Female",0.164383561643836,0.164383561643836,73,"neumark",66
"richard","White","Male",0.215686274509804,0.215686274509804,51,"neumark",49
"richard","White","Male",0.318181818181818,0.318181818181818,44,"neumark",50
"richard","White","Male",0.2,0.2,35,"neumark",51
"richard","White","Male",0.158536585365854,0.158536585365854,82,"neumark",64
"richard","White","Male",0.222222222222222,0.222222222222222,18,"neumark",65
"richard","White","Male",0.104761904761905,0.104761904761905,105,"neumark",66
"robert","White","Male",0.290909090909091,0.290909090909091,55,"neumark",29
"robert","White","Female",0,0,1,"neumark",30
"robert","White","Male",0.16,0.16,25,"neumark",30
"robert","White","Male",0.275,0.275,40,"neumark",31
"robert","White","Male",0.333333333333333,0.333333333333333,36,"neumark",49
"robert","White","Male",0.272727272727273,0.272727272727273,44,"neumark",50
"robert","White","Male",0.314814814814815,0.314814814814815,54,"neumark",51
"robert","White","Male",0.333333333333333,0.333333333333333,9,"neumark",64
"robert","White","Male",0.19047619047619,0.19047619047619,42,"neumark",65
"robert","White","Male",0.388888888888889,0.388888888888889,54,"neumark",66
"ronald","White","Male",0.03125,0.03125,32,"neumark",64
"ronald","White","Male",0.186046511627907,0.186046511627907,43,"neumark",65
"ronald","White","Male",0.111111111111111,0.111111111111111,18,"neumark",66
"ryan","White","Male",0.180327868852459,0.180327868852459,61,"neumark",29
"ryan","White","Male",0.318181818181818,0.318181818181818,44,"neumark",30
"ryan","White","Male",0.352941176470588,0.352941176470588,51,"neumark",31
"samantha","White","Female",0.333333333333333,0.333333333333333,9,"neumark",29
"samantha","White","Female",0.193548387096774,0.193548387096774,62,"neumark",30
"samantha","White","Female",0.136752136752137,0.136752136752137,117,"neumark",31
"sandra","White","Female",0.1125,0.1125,160,"neumark",49
"sandra","White","Female",0.0727272727272727,0.0727272727272727,110,"neumark",50
"sandra","White","Female",0.113095238095238,0.113095238095238,168,"neumark",51
"sandra","White","Female",0.5,0.5,2,"neumark",64
"sandra","White","Female",0.05,0.05,20,"neumark",65
"sandra","White","Female",0.115384615384615,0.115384615384615,26,"neumark",66
"sarah","White","Female",0.168316831683168,0.168316831683168,101,"neumark",29
"sarah","White","Female",0.088,0.088,125,"neumark",30
"sarah","White","Female",0.232704402515723,0.232704402515723,159,"neumark",31
"sarash","White","Female",0,0,9,"neumark",29
"scott","White","Male",0.275862068965517,0.275862068965517,29,"neumark",49
"scott","White","Male",0.357142857142857,0.357142857142857,70,"neumark",50
"scott","White","Male",0.266666666666667,0.266666666666667,60,"neumark",51
"scott","White","Male",0.115384615384615,0.115384615384615,52,"neumark",64
"scott","White","Male",0.217391304347826,0.217391304347826,23,"neumark",65
"scott","White","Male",0.272727272727273,0.272727272727273,22,"neumark",66
"sharon","White","Female",0.164383561643836,0.164383561643836,219,"neumark",49
"sharon","White","Female",0.0909090909090909,0.0909090909090909,187,"neumark",50
"sharon","White","Female",0.157303370786517,0.157303370786517,89,"neumark",51
"sharon","White","Female",0.0625,0.0625,16,"neumark",64
"sharon","White","Female",0.0434782608695652,0.0434782608695652,23,"neumark",66
"shirley","White","Female",0.4,0.4,10,"neumark",64
"shirley","White","Female",0.144144144144144,0.144144144144144,111,"neumark",65
"shirley","White","Female",0.145833333333333,0.145833333333333,48,"neumark",66
"sophia","White","Female",0.116666666666667,0.116666666666667,60,"neumark",29
"sophia","White","Female",0.28169014084507,0.28169014084507,71,"neumark",30
"sophia","White","Female",0.204545454545455,0.204545454545455,88,"neumark",31
"steohen","White","Male",0,0,2,"neumark",65
"stephanie","White","Female",0.113207547169811,0.113207547169811,159,"neumark",29
"stephanie","White","Female",0.127659574468085,0.127659574468085,47,"neumark",30
"stephanie","White","Female",0.257425742574257,0.257425742574257,101,"neumark",31
"stephanie","White","Female",0.0344827586206897,0.0344827586206897,29,"neumark",64
"stephanie","White","Female",0.197368421052632,0.197368421052632,76,"neumark",65
"stephanie","White","Female",0,0,7,"neumark",66
"stephen","White","Male",0,0,9,"neumark",51
"stephen","White","Male",0.136363636363636,0.136363636363636,66,"neumark",64
"stephen","White","Male",0.222222222222222,0.222222222222222,54,"neumark",65
"stephen","White","Female",0,0,1,"neumark",66
"stephen","White","Male",0.275862068965517,0.275862068965517,29,"neumark",66
"steven","White","Male",0.233333333333333,0.233333333333333,30,"neumark",49
"steven","White","Male",0.254901960784314,0.254901960784314,51,"neumark",50
"steven","White","Male",0.2125,0.2125,80,"neumark",51
"steven","White","Male",0.133333333333333,0.133333333333333,15,"neumark",64
"steven","White","Male",0.204081632653061,0.204081632653061,49,"neumark",65
"steven","White","Male",0.363636363636364,0.363636363636364,11,"neumark",66
"susan","White","Female",0,0,2,"neumark",29
"susan","White","Female",0.146341463414634,0.146341463414634,82,"neumark",49
"susan","White","Female",0.0555555555555556,0.0555555555555556,108,"neumark",50
"susan","White","Female",0.0974025974025974,0.0974025974025974,154,"neumark",51
"susan","White","Female",0,0,3,"neumark",64
"susan","White","Female",0.117647058823529,0.117647058823529,51,"neumark",65
"susan","White","Female",0,0,5,"neumark",66
"tammy","White","Female",0.0714285714285714,0.0714285714285714,98,"neumark",49
"tammy","White","Female",0,0,25,"neumark",50
"tammy","White","Female",0.155080213903743,0.155080213903743,187,"neumark",51
"tammy","White","Female",0.0714285714285714,0.0714285714285714,84,"neumark",64
"tammy","White","Female",0.215384615384615,0.215384615384615,65,"neumark",65
"tammy","White","Female",0.0857142857142857,0.0857142857142857,70,"neumark",66
"teresa","White","Female",0.115789473684211,0.115789473684211,95,"neumark",49
"teresa","White","Female",0.116279069767442,0.116279069767442,86,"neumark",50
"teresa","White","Female",0.133720930232558,0.133720930232558,172,"neumark",51
"teresa","White","Female",0.0344827586206897,0.0344827586206897,29,"neumark",64
"teresa","White","Female",0.134615384615385,0.134615384615385,104,"neumark",65
"teresa","White","Female",0.0894308943089431,0.0894308943089431,123,"neumark",66
"thomas","White","Male",0.297872340425532,0.297872340425532,94,"neumark",49
"thomas","White","Male",0.166666666666667,0.166666666666667,132,"neumark",50
"thomas","White","Male",0.214285714285714,0.214285714285714,42,"neumark",51
"thomas","White","Male",0.2,0.2,15,"neumark",64
"thomas","White","Female",0,0,2,"neumark",65
"thomas","White","Male",0.142857142857143,0.142857142857143,21,"neumark",65
"thomas","White","Male",0.25,0.25,12,"neumark",66
"timothy","White","Male",0.232558139534884,0.232558139534884,43,"neumark",49
"timothy","White","Male",0.291666666666667,0.291666666666667,48,"neumark",50
"timothy","White","Male",0.108695652173913,0.108695652173913,46,"neumark",51
"timothy","White","Male",0,0,6,"neumark",64
"timothy","White","Male",0.261904761904762,0.261904761904762,42,"neumark",65
"timothy","White","Male",0.173076923076923,0.173076923076923,52,"neumark",66
"timoty","White","Male",0.5,0.5,2,"neumark",50
"tracy","White","Female",0.132075471698113,0.132075471698113,53,"neumark",64
"tracy","White","Female",0,0,19,"neumark",65
"tracy","White","Female",0.168224299065421,0.168224299065421,107,"neumark",66
"tyler","White","Male",0.448275862068966,0.448275862068966,29,"neumark",29
"tyler","White","Male",0.5,0.5,20,"neumark",30
"tyler","White","Male",0.380952380952381,0.380952380952381,21,"neumark",31
"victoria","White","Female",0.185483870967742,0.185483870967742,124,"neumark",29
"victoria","White","Female",0.137254901960784,0.137254901960784,51,"neumark",30
"victoria","White","Female",0.0555555555555556,0.0555555555555556,90,"neumark",31
"wiliam","White","Male",0.25,0.25,8,"neumark",30
"william","White","Male",0.166666666666667,0.166666666666667,6,"neumark",29
"william","White","Male",0.172413793103448,0.172413793103448,58,"neumark",30
"william","White","Male",0.421052631578947,0.421052631578947,19,"neumark",31
"william","White","Male",0.314606741573034,0.314606741573034,89,"neumark",49
"william","White","Female",0,0,4,"neumark",50
"william","White","Male",0.157894736842105,0.157894736842105,76,"neumark",50
"william","White","Male",0.206349206349206,0.206349206349206,63,"neumark",51
"william","White","Male",0.191176470588235,0.191176470588235,68,"neumark",64
"william","White","Male",0.185185185185185,0.185185185185185,27,"neumark",65
"william","White","Male",0.2,0.2,35,"neumark",66
"zachary","White","Male",0.142857142857143,0.142857142857143,14,"neumark",29
"zachary","White","Male",0.264150943396226,0.264150943396226,53,"neumark",30
"zachary","White","Male",0.283018867924528,0.283018867924528,53,"neumark",31
"aaliyah jackson","Black","Female",0.155247181266262,179,1153,"nunley",NA
"amy rasmussen","White","Female",0.182343234323432,221,1212,"nunley",NA
"claire kruger","White","Female",0.193162393162393,226,1170,"nunley",NA
"cody baker","White","Male",0.175084175084175,208,1188,"nunley",NA
"deandre washington","Black","Male",0.142614601018676,168,1178,"nunley",NA
"deshawn jefferson","Black","Male",0.160337552742616,190,1185,"nunley",NA
"ebony booker","Black","Female",0.151304347826087,174,1150,"nunley",NA
"jake kelly","White","Male",0.169827586206897,197,1160,"nunley",NA
"ali saeed",NA,"Male",0.0833333333333333,0.0833333333333333,120,"oreopoulos",NA
"alison johnson","White","Female",0.141509433962264,0.141509433962264,106,"oreopoulos",NA
"alison johnson","White","Female",0.156398104265403,0.156398104265403,422,"oreopoulos",NA
"allen wang",NA,"Male",0.0887096774193548,0.0887096774193548,124,"oreopoulos",NA
"amy wang",NA,"Female",0.0961538461538462,0.0961538461538462,104,"oreopoulos",NA
"arjun kumar",NA,"Male",0.0781609195402299,0.0781609195402299,435,"oreopoulos",NA
"asif sheikh",NA,"Male",0.0384615384615385,0.0384615384615385,130,"oreopoulos",NA
"bill zhang",NA,"Male",0.082089552238806,0.082089552238806,134,"oreopoulos",NA
"carrie martin","White","Female",0.148514851485149,0.148514851485149,101,"oreopoulos",NA
"carrie martin","White","Female",0.1859410430839,0.1859410430839,441,"oreopoulos",NA
"chaudhry mohammad",NA,"Male",0.0612244897959184,0.0612244897959184,98,"oreopoulos",NA
"dong liu",NA,"Male",0.0788177339901478,0.0788177339901478,406,"oreopoulos",NA
"emily brown","White","Female",0.136054421768707,0.136054421768707,147,"oreopoulos",NA
"emily brown","White","Female",0.149606299212598,0.149606299212598,254,"oreopoulos",NA
"eric wang",NA,"Male",0.0641025641025641,0.0641025641025641,234,"oreopoulos",NA
"fang wang",NA,"Female",0.12568306010929,0.12568306010929,183,"oreopoulos",NA
"fatima sheikh",NA,"Female",0.0810810810810811,0.0810810810810811,111,"oreopoulos",NA
"greg johnson","White","Male",0.0849056603773585,0.0849056603773585,106,"oreopoulos",NA
"greg johnson","White","Male",0.119289340101523,0.119289340101523,394,"oreopoulos",NA
"hassan khan",NA,"Male",0.062992125984252,0.062992125984252,127,"oreopoulos",NA
"hina chaudhry",NA,"Female",0.0780141843971631,0.0780141843971631,141,"oreopoulos",NA
"jack li",NA,"Male",0.0337078651685393,0.0337078651685393,89,"oreopoulos",NA
"james liu",NA,"Male",0.0683760683760684,0.0683760683760684,117,"oreopoulos",NA
"jennifer li",NA,"Female",0.0608695652173913,0.0608695652173913,115,"oreopoulos",NA
"jill wilson","White","Female",0.111111111111111,0.111111111111111,108,"oreopoulos",NA
"jill wilson","White","Female",0.161592505854801,0.161592505854801,427,"oreopoulos",NA
"john martin","White","Male",0.103448275862069,0.103448275862069,116,"oreopoulos",NA
"john martin","White","Male",0.113475177304965,0.113475177304965,423,"oreopoulos",NA
"lei li",NA,"Male",0.0931989924433249,0.0931989924433249,397,"oreopoulos",NA
"lukas minsopoulos",NA,"Male",0.107142857142857,0.107142857142857,168,"oreopoulos",NA
"matthew wilson","White","Male",0.0900900900900901,0.0900900900900901,111,"oreopoulos",NA
"matthew wilson","White","Male",0.123762376237624,0.123762376237624,404,"oreopoulos",NA
"maya kumar",NA,"Female",0.0866336633663366,0.0866336633663366,404,"oreopoulos",NA
"michael smith","White","Male",0.0672268907563025,0.0672268907563025,119,"oreopoulos",NA
"michael smith","White","Male",0.111111111111111,0.111111111111111,261,"oreopoulos",NA
"michelle wang",NA,"Female",0.0778210116731518,0.0778210116731518,257,"oreopoulos",NA
"min liu",NA,"Female",0.113425925925926,0.113425925925926,432,"oreopoulos",NA
"monica liu",NA,"Female",0.0895522388059701,0.0895522388059701,134,"oreopoulos",NA
"na li",NA,"Female",0.076530612244898,0.076530612244898,392,"oreopoulos",NA
"nicole minsopoulos",NA,"Female",0.095959595959596,0.095959595959596,198,"oreopoulos",NA
"panav singh",NA,"Male",0.0825242718446602,0.0825242718446602,412,"oreopoulos",NA
"priyanka kaur",NA,"Female",0.0760626398210291,0.0760626398210291,447,"oreopoulos",NA
"rabab saeed",NA,"Female",0.0425531914893617,0.0425531914893617,94,"oreopoulos",NA
"rahul kaur",NA,"Male",0.081447963800905,0.081447963800905,442,"oreopoulos",NA
"samir sharma",NA,"Male",0.0858585858585859,0.0858585858585859,396,"oreopoulos",NA
"sana khan",NA,"Female",0.0882352941176471,0.0882352941176471,136,"oreopoulos",NA
"shreya sharma",NA,"Female",0.0953545232273839,0.0953545232273839,409,"oreopoulos",NA
"tao wang",NA,"Male",0.109826589595376,0.109826589595376,173,"oreopoulos",NA
"tara singh",NA,"Female",0.102941176470588,0.102941176470588,408,"oreopoulos",NA
"vivian zhang",NA,"Female",0.072463768115942,0.072463768115942,138,"oreopoulos",NA
"xiuying zhang",NA,"Female",0.074235807860262,0.074235807860262,458,"oreopoulos",NA
"yong zhang",NA,"Male",0.085995085995086,0.085995085995086,407,"oreopoulos",NA
"deshawn washington","Black","Male",0.13,84,653,"flake",NA
"conner meyer","White","Male",0.238,163,689,"flake",NA
"jos vazquez",NA,"Male",0.339,225,664,"flake",NA
"matthew o'brien","White","Male",0.188,54,288,"leasure",30
"tyrone williams","Black","Male",0.157,46,294,"leasure",30
"kristen smith","White","Female",0.392,19,51,"jacquemet",NA
"carrie johnson","White","Female",0.167,9,54,"jacquemet",NA
"meredith miller","White","Female",0.213,17,80,"jacquemet",NA
"sarah davis","White","Female",0.28,21,75,"jacquemet",NA
"laurie anderson","White","Female",0.129,9,70,"jacquemet",NA
"ebony williams","Black","Female",0.253,19,79,"jacquemet",NA
"latoya brown","Black","Female",0.163,8,55,"jacquemet",NA
"tanisha white","Black","Female",0.163,8,55,"jacquemet",NA
"jasmine washington","Black","Female",0.121,7,66,"jacquemet",NA
"lakisha jones","Black","Female",0.08,6,75,"jacquemet",NA
"dziella lousaper",NA,"Female",0.163,8,55,"jacquemet",NA
"edona sanatroug",NA,"Female",0.104,8,86,"jacquemet",NA
"sofiko kushtrim",NA,"Female",0.169,15,89,"jacquemet",NA
"aferdita dzaghig",NA,"Female",0.2,11,55,"jacquemet",NA
"gadarine besnik",NA,"Female",0.222,9,45,"jacquemet",NA
"abd al-hakiim amar",NA,"Male",0.108695652173913,5,46,"widner",NA
"qahhar kazim",NA,"Male",0.116279069767442,5,43,"widner",NA
"abu amjad khazin",NA,"Male",0.0869565217391304,4,46,"widner",NA
"mamuud irshad",NA,"Male",0.0232558139534884,1,43,"widner",NA
"shakir imtiaz",NA,"Male",0.0666666666666667,3,45,"widner",NA
"al-malik khalil",NA,"Male",0.0238095238095238,1,42,"widner",NA
"james yoder","White","Male",0.0465116279069767,2,43,"widner",NA
"robert krueger","White","Male",0.111111111111111,5,45,"widner",NA
"john mueller","White","Male",0.0444444444444444,2,45,"widner",NA
"michael schwartz","White","Male",0.0697674418604651,3,43,"widner",NA
"william novak","White","Male",0.111111111111111,5,45,"widner",NA
"david schmitt","White","Male",0.181818181818182,8,44,"widner",NA
