"0","mgen_warm_out
"
"1","Identified outliers (random-effects model)"
"1"," "
"1","
"
"1","------------------------------------------"
"1"," "
"1","
"
"1","""kline"""
"1"," "
"1","
"
"1"," "
"1","
"
"1","Results with outliers removed"
"1"," "
"1","
"
"1","-----------------------------"
"1"," "
"1","
"
"1","Number of studies combined: k = 7
"
"1","Number of observations: o = 16621
"
"1","
"
"1","                    "
"1","    COR"
"1","            95%-CI"
"1","    t"
"1"," p-value"
"1","
Random effects model"
"1"," 0.0938"
"1"," [ 0.0097; 0.1766]"
"1"," 2.73"
"1","  0.0343"
"1","
Prediction interval "
"1","       "
"1"," [-0.1415; 0.3190]"
"1","     "
"1","        "
"1","
"
"1","
Quantifying heterogeneity:
"
"1"," tau^2 = 0.0073 [0.0024; 0.0392]; tau = 0.0853 [0.0490; 0.1981]"
"1","
"
"1"," I^2 = 89.0% [79.8%; 94.0%]; H = 3.02 [2.23; 4.08]"
"1","
"
"1","
Test of heterogeneity:
"
"1",""
"1","     Q"
"1"," d.f."
"1","  p-value"
"1","
"
"1"," 54.56"
"1","    6"
"1"," < 0.0001"
"1","
"
"1","
Details on meta-analytical method:
- Inverse variance method
- Restricted maximum-likelihood estimator for tau^2
- Q-Profile method for confidence interval of tau^2 and tau
- Hartung-Knapp (HK) adjustment for random effects model (df = 6)
- Prediction interval based on t-distribution (df = 5)"
"1","
- Fisher's z transformation of correlations
"
