"0","# fig.width=7.02352416667, fig.height=2"
"0","#| label: fig-wcgrid"
"0","#| fig-cap: ""This plot illustrates the relationship between perceived warmth and competence, and their impact on callback rates. The dot size represents the callback rate, while each dot corresponds to a distinct name."""
"0","library(gghighlight)"
"0",""
"0","df_avg %>%"
"0","  mutate(study=str_to_title(study))%>%"
"0","  mutate(Nester = ifelse(study == ""Farber"", ""moderate"", "
"0","                         ifelse(study == ""Bertrand"" |study == ""Nunley"""
"0","                                |study == ""Neumark""|study == ""Oreopoulos"", ""good"", "
"0","                                ""excellent""))) %>%"
"0",""
"0","  ggplot(aes(x= warm, y= competent))+"
"0","  geom_point(aes(color=race, shape=gender), size=.6, alpha=.8) +"
"0","  geom_hline(yintercept =50, alpha=.2, linetype=""dotted"" )+"
"0","  geom_vline(xintercept =50, alpha=.2, linetype=""dotted"")+"
"0","  theme_classic()+ "
"0","  theme(text = element_text(size = 9.4),"
"0","        legend.position = ""right"","
"0","        strip.background = element_blank(),"
"0","        legend.box=""vertical"", "
"0","        legend.text = element_text(margin = margin(t = 0, r = 0, b = 0, l = 0)),"
"0","        legend.key.width = unit(.1, ""cm""),"
"0","        legend.key.height = unit(.1, ""cm""),"
"0","        legend.margin=margin(),"
"0","        aspect.ratio = 1/1,"
"0","        axis.text.y = element_text(size=rel(.6)),"
"0","        axis.text.x = element_text(hjust=1, vjust = 0.5,size=rel(.6)))+"
"0","  gghighlight(label_key = F) + "
"0","  #facet_wrap(vars(study), ncol=8)+ "
"0","  facet_nested(~ Nester + study, nest_line = element_line(color = ""grey"", size = .2)) +"
"0","  xlab(""warmth"")+ylab(""competence"")+"
"0","  scale_x_continuous(breaks = c(0, 50, 100), limits = c(0, 100), expand = c(0, 0), labels = c(""0"", ""50"", ""100""))+"
"0","  scale_y_continuous(breaks = c(0, 50, 100), limits = c(0, 100), expand = c(0, 0), labels = c(""0"", ""50"", ""100"")) +"
"0","  scale_color_manual(values = c(""black"" = ""black"", ""white"" = ""#4169E1""))+"
"0","  scale_shape_manual(values = c(""female"" = 25, ""male"" = 24)) ->plt1"
"0",""
"0","ggsave(plt1, filename = ""plot1.pdf"", width = 7.2,height = 2, dpi = 1200, units = ""in"", device='pdf')"
