"0","m.qual
"
"1","
"
"1","Mixed-Effects Model"
"1"," (k = 691; "
"1","tau^2 estimator: ML)"
"1","
"
"1","
"
"1","tau^2 (estimated amount of residual heterogeneity):     "
"1","0.0024 (SE = 0.0002)"
"1","
"
"1","tau (square root of estimated tau^2 value):             "
"1","0.0489"
"1","
"
"1","I^2 (residual heterogeneity / unaccounted variability): "
"1","80.36%"
"1","
"
"1","H^2 (unaccounted variability / sampling variability):   "
"1","5.09"
"1","
"
"1","R^2 (amount of heterogeneity accounted for):            "
"1","4.38%"
"1","
"
"1","
"
"1","Test for Residual Heterogeneity:"
"1","
"
"1","QE(df = 688) = 2916.0780, p-val < .0001"
"1","

"
"1","Test of Moderators (coefficients 2:3):"
"1","
"
"1","F(df1 = 2, df2 = 688) = 5.9349, p-val = 0.0028"
"1","

"
"1","Model Results:"
"1","

"
