"0","#| label: fig-cat-wc"
"0","#| fig-cap: ""This graph displays the mean ratings of warmth and competence for each level, with the size of the dots reflecting the callback rate. The green dot represents the pooled effect of the ratings."""
"0",""
"0","wc %>%"
"0","  group_by(category) %>%"
"0","  mutate(correlation=cor(warm, competence)) %>%"
"0","  group_by(study, category, level, correlation) %>%"
"0","  summarize("
"0","            warm=mean(warm),"
"0","            competence=mean(competence))->df_temp"
"2","`summarise()` has grouped output by 'study', 'category', 'level'. You can override using the `.groups` argument."
"0","df_temp$category <- gsub(""sexual orientation"", ""sexuality"", df_temp$category)"
"0","df_temp$category <- gsub(""military service or affiliation"", ""military"", df_temp$category)"
"0","df_temp$category <- gsub(""race and national origin"", ""nationality"", df_temp$category)"
"0",""
"0",""
"0","#options(repr.plot.width = 6, repr.plot.height = 6)"
"0",""
"0","ggplot(df_temp, aes(x= warm, y= competence))+"
"0","  geom_point(aes(color=study), size=.5) +"
"0","  geom_hline(yintercept =50, alpha=.2, linetype=""dotted"" )+"
"0","  geom_vline(xintercept =50, alpha=.2, linetype=""dotted"")+"
"0","  gghighlight(use_direct_label = FALSE, label_key = correlation, label_params = list(size=2)) +"
"0","  facet_wrap(~category, ncol=9) +"
"0","  theme_classic()+"
"0","  theme(legend.position = ""none"","
"0","        text = element_text(size = 9.4),"
"0","        strip.background = element_blank(),"
"0","        legend.background = element_rect(fill = NA),"
"0","        aspect.ratio = 1/1,"
"0","        legend.text = element_text(margin = margin(t = 0, r = 0, b = 0, l = 0)),"
"0","        legend.key.width = unit(.1, ""cm""),"
"0","        legend.key.height = unit(.1, ""cm""),"
"0","        legend.margin=margin(),"
"0","        axis.text.y = element_text(size=rel(.6)),"
"0","        axis.text.x = element_text(hjust=1, vjust = 0.5,size=rel(.6)),"
"0","        legend.title = element_blank(),"
"0","        legend.justification = c(0, 1)) + "
"0","  xlab(""warmth"")+"
"0","  ylab(""competence"")+"
"0","  scale_x_continuous(breaks = c(0, 50, 100), limits = c(0, 100), expand = c(0, 0), labels = c(""0"", ""50"", ""100""))+"
"0","  scale_y_continuous(breaks = c(0, 50, 100), limits = c(0, 100), expand = c(0, 0), labels = c(""0"", ""50"", ""100"")) ->plt1"
"0",""
"0","ggsave(plt1, filename = ""cat_plot1.pdf"", width = 7.02, height = 2, dpi = 1200, units = ""in"", device='pdf')"
"0",""
"0","#df_temp%>%ungroup() %>%select(category, correlation) %>% unique() %>% mutate(correlation=round(correlation, digits=2)) ->dat_text"
"0",""
"0","#p + geom_text("
"0","#  data    = dat_text,"
"0","#  mapping = aes(x = -Inf, y = -Inf, label = paste(""cor="",correlation,sep="""")),"
"0","#  hjust   = -0.1,"
"0","#  vjust   = -1)"
