"0","meta_cb.reg.pc
"
"1","
"
"1","Mixed-Effects Model"
"1"," (k = 1859; "
"1","tau^2 estimator: REML)"
"1","
"
"1","
"
"1","tau^2 (estimated amount of residual heterogeneity):     "
"1","0.0022 (SE = 0.0001)"
"1","
"
"1","tau (square root of estimated tau^2 value):             "
"1","0.0470"
"1","
"
"1","I^2 (residual heterogeneity / unaccounted variability): "
"1","100.00%"
"1","
"
"1","H^2 (unaccounted variability / sampling variability):   "
"1","30994.66"
"1","
"
"1","R^2 (amount of heterogeneity accounted for):            "
"1","2.31%"
"1","
"
"1","
"
"1","Test for Residual Heterogeneity:"
"1","
"
"1","QE(df = 1855) = 3706770.2212, p-val < .0001"
"1","

"
"1","Test of Moderators (coefficients 2:4):"
"1","
"
"1","F(df1 = 3, df2 = 1855) = 12.9653, p-val < .0001"
"1","

"
"1","Model Results:"
"1","

"
